item,1992
858,0.1817834973335266
859,0.21934516727924347
860,0.19691161811351776
861,0.2222740203142166
862,0.22399291396141052
863,0.209305077791214
864,0.20042437314987183
865,0.23714645206928253
866,0.2318989336490631
867,0.21522256731987
868,0.227121040225029
869,0.23953783512115479
870,0.2654251456260681
871,0.23131336271762848
872,0.19585861265659332
873,0.21288475394248962
874,0.18958885967731476
875,0.2436644732952118
876,0.22660613059997559
877,0.3396545350551605
878,0.28081396222114563
879,0.30066898465156555
880,0.26025012135505676
881,0.22004473209381104
882,0.24747838079929352
883,0.23482395708560944
884,0.24887791275978088
885,0.23910066485404968
886,0.23493902385234833
887,0.22332049906253815
888,0.22070570290088654
889,0.21286819875240326
890,0.3272300362586975
891,0.23331961035728455
892,0.23899735510349274
893,0.23881128430366516
894,0.24986426532268524
895,0.27363163232803345
896,0.22808915376663208
897,0.2911103665828705
898,0.21365690231323242
899,0.2095998376607895
900,0.21977539360523224
901,0.23558409512043
902,0.2299043983221054
903,0.2864152193069458
904,0.2266121357679367
905,0.2367997169494629
906,0.23948051035404205
907,0.21472333371639252
908,0.25130775570869446
909,0.29800036549568176
910,0.24514824151992798
911,0.2378404438495636
912,0.22409120202064514
913,0.2803153097629547
914,0.21614675223827362
915,0.2543303668498993
916,0.24281388521194458
917,0.27594682574272156
918,0.30205580592155457
919,0.1995682269334793
920,0.207845538854599
921,0.23991775512695312
922,0.16930948197841644
923,0.19011150300502777
924,0.213582843542099
925,0.34776952862739563
926,0.33921268582344055
927,0.2168113738298416
928,0.2551119029521942
929,0.18799537420272827
930,0.26010873913764954
931,0.2859664559364319
932,0.2446824014186859
933,0.23422391712665558
934,0.3335983455181122
935,0.21884959936141968
936,0.24923725426197052
937,0.2297375351190567
938,0.22192461788654327
939,0.265797883272171
940,0.21396468579769135
941,0.1633007526397705
942,0.24287854135036469
943,0.2351730912923813
944,0.27630698680877686
945,0.1766578108072281
946,0.21819232404232025
947,0.26139333844184875
948,0.20252776145935059
949,0.18315818905830383
950,0.2692946493625641
951,0.304815411567688
952,0.1983565390110016
953,0.20178408920764923
954,0.17906221747398376
955,0.19878727197647095
956,0.2535586655139923
957,0.3144850432872772
958,0.17412887513637543
959,0.311766117811203
960,0.2758283317089081
961,0.23997817933559418
962,0.25963452458381653
963,0.2464779168367386
964,0.22000190615653992
965,0.1934017688035965
966,0.2263443022966385
967,0.2614763379096985
968,0.2558031380176544
969,0.1927330493927002
970,0.2393595278263092
971,0.24144376814365387
972,0.3040342330932617
973,0.17762427031993866
974,0.20034098625183105
975,0.22961410880088806
976,0.2275957316160202
977,0.26450976729393005
978,0.22470739483833313
979,0.28941845893859863
980,0.3045671582221985
981,0.2190406173467636
982,0.1904454231262207
983,0.2940392792224884
984,0.3176734745502472
985,0.27204614877700806
986,0.2314663529396057
987,0.21520692110061646
988,0.23089095950126648
989,0.19139140844345093
990,0.20714403688907623
991,0.1924009770154953
992,0.2199822962284088
993,0.20141199231147766
994,0.25094011425971985
995,0.1763826459646225
996,0.20495077967643738
997,0.21855376660823822
998,0.30918946862220764
999,0.3217490613460541
1000,0.2152813971042633
1001,0.22110320627689362
1002,0.24122920632362366
1003,0.2522580623626709
1004,0.25859007239341736
1005,0.2828517258167267
1006,0.23817503452301025
1007,0.2294795662164688
1008,0.2383936196565628
1009,0.23693640530109406
1010,0.22876812517642975
1011,0.28164398670196533
1012,0.3201049268245697
1013,0.2793129086494446
1014,0.2289935201406479
1015,0.1995750516653061
1016,0.20362523198127747
1017,0.23412388563156128
1018,0.23397491872310638
1019,0.2713565528392792
1020,0.2968004643917084
1021,0.16148607432842255
1022,0.24540098011493683
1023,0.19894340634346008
1024,0.24707095324993134
1025,0.1891857385635376
1026,0.20884893834590912
1027,0.21605077385902405
1028,0.3538345992565155
1029,0.2585599720478058
1030,0.3074115514755249
1031,0.348243772983551
1032,0.33198562264442444
1033,0.19261589646339417
1034,0.23243770003318787
1035,0.2244030386209488
1036,0.24827809631824493
1037,0.16643501818180084
1038,0.2358909398317337
1039,0.19500860571861267
1040,0.16137893497943878
1041,0.1931867003440857
1042,0.23853252828121185
1043,0.22750215232372284
1044,0.2008519023656845
1045,0.2191888988018036
1046,0.23513275384902954
1047,0.23912453651428223
1048,0.25018444657325745
1049,0.19938109815120697
1050,0.23276591300964355
1051,0.24105112254619598
1052,0.20284931361675262
1053,0.2010912150144577
1054,0.19052806496620178
1055,0.2417386919260025
1056,0.23708657920360565
1057,0.2617149353027344
1058,0.2243662327528
1059,0.24116761982440948
1060,0.25473445653915405
1061,0.19209203124046326
1062,0.2170717418193817
1063,0.21361812949180603
1064,0.291418194770813
1065,0.2142263799905777
1066,0.18093836307525635
1067,0.3000229597091675
1068,0.18535065650939941
1069,0.2515864074230194
1070,0.28520849347114563
1071,0.27263641357421875
1072,0.35154759883880615
1073,0.21108761429786682
1074,0.20408889651298523
1075,0.32535767555236816
1076,0.2637903392314911
1077,0.22141364216804504
1078,0.30016443133354187
1079,0.23446792364120483
1080,0.29641130566596985
1081,0.23331187665462494
1082,0.2442227303981781
1083,0.18594343960285187
1084,0.2706585228443146
1085,0.24352745711803436
1086,0.24478311836719513
1087,0.19766367971897125
1088,0.3313310444355011
1089,0.3665032982826233
1090,0.30548861622810364
1091,0.24195575714111328
1092,0.32855889201164246
1093,0.259623259305954
1094,0.23840054869651794
1095,0.21632882952690125
1096,0.23112744092941284
1097,0.24229881167411804
1098,0.23940496146678925
1099,0.30014684796333313
1100,0.3076713979244232
1101,0.2607575058937073
1102,0.3612537980079651
1103,0.33398592472076416
1104,0.252578467130661
1105,0.2316969931125641
1106,0.297964870929718
1107,0.2550767958164215
1108,0.21828347444534302
1109,0.2389746457338333
1110,0.20001177489757538
1111,0.17912420630455017
1112,0.24576060473918915
1113,0.3373323380947113
1114,0.32402005791664124
1115,0.2680818438529968
1116,0.32601508498191833
1117,0.344988614320755
1118,0.22241640090942383
1119,0.23944488167762756
1120,0.24063831567764282
1121,0.25282275676727295
1122,0.21085117757320404
1123,0.19752900302410126
1124,0.2722540497779846
1125,0.22288396954536438
1126,0.33558398485183716
1127,0.22530703246593475
1128,0.26895561814308167
1129,0.29724645614624023
1130,0.3251882493495941
1131,0.23365062475204468
1132,0.22556963562965393
1133,0.27858999371528625
1134,0.23773866891860962
1135,0.23575018346309662
1136,0.2862260639667511
1137,0.35343778133392334
1138,0.36592045426368713
1139,0.3699866235256195
1140,0.24040982127189636
1141,0.32942795753479004
1142,0.2960520088672638
1143,0.18280036747455597
1144,0.19404897093772888
1145,0.2743273973464966
1146,0.23317451775074005
1147,0.3141529858112335
1148,0.24412521719932556
1149,0.2769228518009186
1150,0.3187602460384369
1151,0.1777976155281067
1152,0.2002720832824707
1153,0.1830347180366516
1154,0.21978364884853363
1155,0.29031774401664734
1156,0.2669161856174469
1157,0.25924843549728394
1158,0.19418519735336304
1159,0.20147104561328888
1160,0.23948059976100922
1161,0.2242095172405243
1162,0.2923177480697632
1163,0.22861844301223755
1164,0.2122001051902771
1165,0.23394852876663208
1166,0.2392355054616928
1167,0.23178113996982574
1168,0.22774271667003632
1169,0.2531309723854065
1170,0.24663278460502625
1171,0.24276937544345856
1172,0.19354774057865143
1173,0.20162995159626007
1174,0.18242822587490082
1175,0.290772944688797
1176,0.2513825595378876
1177,0.3121328055858612
1178,0.32625123858451843
1179,0.2651529312133789
1180,0.24368445575237274
1181,0.24547326564788818
1182,0.20636005699634552
1183,0.21568575501441956
1184,0.2424117773771286
1185,0.24901559948921204
1186,0.19168616831302643
1187,0.2396618127822876
1188,0.32057544589042664
1189,0.2992844581604004
1190,0.2555369436740875
1191,0.3534263074398041
1192,0.23334446549415588
1193,0.22642038762569427
1194,0.22950871288776398
1195,0.28778961300849915
1196,0.261933833360672
1197,0.3781079947948456
1198,0.15590348839759827
1199,0.3558405339717865
1200,0.18374893069267273
1201,0.2497582733631134
1202,0.24607457220554352
1203,0.22088027000427246
1204,0.275205135345459
1205,0.23472873866558075
1206,0.21887481212615967
1207,0.23883728682994843
1208,0.24374282360076904
1209,0.19901758432388306
1210,0.2533970773220062
1211,0.23044542968273163
1212,0.21199579536914825
1213,0.28906863927841187
1214,0.25465279817581177
1215,0.22835198044776917
1216,0.2404722422361374
1217,0.18478040397167206
1218,0.29006722569465637
1219,0.1847897619009018
1220,0.21046395599842072
1221,0.2510968744754791
1222,0.2575853168964386
1223,0.23788735270500183
1224,0.20904913544654846
1225,0.3022923171520233
1226,0.2100398689508438
1227,0.2241777777671814
1228,0.27544984221458435
1229,0.2274438440799713
1230,0.24881023168563843
1231,0.17773297429084778
1232,0.21537284553050995
1233,0.3789288401603699
1234,0.20720842480659485
1235,0.17730873823165894
1236,0.26838019490242004
1237,0.23819179832935333
1238,0.24286609888076782
1239,0.26646244525909424
1240,0.22145354747772217
1241,0.18759270012378693
1242,0.36312922835350037
1243,0.28481248021125793
1244,0.2304440289735794
1245,0.21948522329330444
1246,0.22989149391651154
1247,0.2763861119747162
1248,0.22465044260025024
1249,0.23877795040607452
1250,0.19250407814979553
1251,0.24906009435653687
1252,0.23200784623622894
1253,0.18784132599830627
1254,0.20870909094810486
1255,0.222789466381073
1256,0.28098776936531067
1257,0.23939234018325806
1258,0.20027264952659607
1259,0.2094390094280243
1260,0.22916051745414734
1261,0.23584339022636414
1262,0.1830097734928131
1263,0.2114061862230301
1264,0.24431940913200378
1265,0.33453983068466187
1266,0.25768351554870605
1267,0.18722757697105408
1268,0.27072450518608093
1269,0.19493110477924347
1270,0.1785978227853775
1271,0.2814604341983795
1272,0.2436886578798294
1273,0.23014682531356812
1274,0.2175222486257553
1275,0.196303591132164
1276,0.2167728841304779
1277,0.3459665775299072
1278,0.22406981885433197
1279,0.2624795138835907
1280,0.19625572860240936
1281,0.23904810845851898
1282,0.2116764783859253
1283,0.21318987011909485
1284,0.21204127371311188
1285,0.1743137538433075
1286,0.25167834758758545
1287,0.2789013385772705
1288,0.2486560344696045
1289,0.21581770479679108
1290,0.2504275143146515
1291,0.2249121516942978
1292,0.26603075861930847
1293,0.22125956416130066
1294,0.20541374385356903
1295,0.34697964787483215
1296,0.2303498089313507
1297,0.34475699067115784
1298,0.21544651687145233
1299,0.23619967699050903
1300,0.2017579823732376
1301,0.23938922584056854
1302,0.21726806461811066
1303,0.3318241238594055
1304,0.22961579263210297
1305,0.17704926431179047
1306,0.19534584879875183
1307,0.23842519521713257
1308,0.2793786823749542
1309,0.22293777763843536
1310,0.20261840522289276
1311,0.22715789079666138
1312,0.2226124256849289
1313,0.20443859696388245
1314,0.2682596445083618
1315,0.18796506524085999
1316,0.3366040587425232
1317,0.22739820182323456
1318,0.23574501276016235
1319,0.23492692410945892
1320,0.2815997898578644
1321,0.36364537477493286
1322,0.1935601681470871
1323,0.23230881989002228
1324,0.20622114837169647
1325,0.18784493207931519
1326,0.3546273708343506
1327,0.20047985017299652
1328,0.2297697514295578
1329,0.18059153854846954
1330,0.21060314774513245
1331,0.18372073769569397
1332,0.23049448430538177
1333,0.34759318828582764
1334,0.2663131058216095
1335,0.22734127938747406
1336,0.19465014338493347
1337,0.19799384474754333
1338,0.21474693715572357
1339,0.21074135601520538
1340,0.21946226060390472
1341,0.2026752382516861
1342,0.3123988211154938
1343,0.23118656873703003
1344,0.2385064959526062
1345,0.3021445572376251
1346,0.2378053218126297
1347,0.2685376703739166
1348,0.23562699556350708
1349,0.250458300113678
1350,0.27531614899635315
1351,0.2307688295841217
1352,0.19703641533851624
1353,0.2353605329990387
1354,0.2313111126422882
1355,0.3444821536540985
1356,0.22578658163547516
1357,0.24602915346622467
1358,0.2696848213672638
1359,0.2253514975309372
1360,0.21665897965431213
1361,0.1811334490776062
1362,0.23634587228298187
1363,0.25282904505729675
1364,0.21873034536838531
1365,0.222410649061203
1366,0.25579866766929626
1367,0.2205452024936676
1368,0.21793457865715027
1369,0.22242823243141174
1370,0.24456645548343658
1371,0.24219968914985657
1372,0.22016434371471405
1373,0.16785529255867004
1374,0.19477498531341553
1375,0.2513352036476135
1376,0.24684341251850128
1377,0.23573265969753265
1378,0.23449477553367615
1379,0.2538696825504303
1380,0.22341616451740265
1381,0.36270901560783386
1382,0.24420157074928284
1383,0.2450753152370453
1384,0.26612335443496704
1385,0.17180530726909637
1386,0.2316044420003891
1387,0.2295977622270584
1388,0.23549869656562805
1389,0.24961978197097778
1390,0.21616899967193604
1391,0.24505820870399475
1392,0.22515970468521118
1393,0.23435698449611664
1394,0.23723633587360382
1395,0.1773645132780075
1396,0.26323339343070984
1397,0.2243957370519638
1398,0.25923144817352295
1399,0.3020457923412323
1400,0.34736061096191406
1401,0.23317605257034302
1402,0.24237088859081268
1403,0.26153355836868286
1404,0.2693488299846649
1405,0.29271286725997925
1406,0.2231663316488266
1407,0.2839110493659973
1408,0.26396748423576355
1409,0.26009151339530945
1410,0.23424242436885834
1411,0.3143092095851898
1412,0.23964029550552368
1413,0.23717108368873596
1414,0.2609848976135254
1415,0.23197732865810394
1416,0.3255305588245392
1417,0.2824959456920624
1418,0.30111196637153625
1419,0.3056833744049072
1420,0.2983042597770691
1421,0.23618316650390625
1422,0.22664667665958405
1423,0.3115191161632538
1424,0.21644937992095947
1425,0.21421729028224945
1426,0.22645437717437744
1427,0.16359855234622955
1428,0.24778026342391968
1429,0.2260589599609375
1430,0.2335783690214157
1431,0.1753072589635849
1432,0.2814921438694
1433,0.20631302893161774
1434,0.23815858364105225
1435,0.23871789872646332
1436,0.25535985827445984
1437,0.2674424350261688
1438,0.20626388490200043
1439,0.2856414318084717
1440,0.31628942489624023
1441,0.256387323141098
1442,0.1817476600408554
1443,0.22757738828659058
1444,0.20224875211715698
1445,0.2114056795835495
1446,0.24107855558395386
1447,0.21556195616722107
1448,0.2442704141139984
1449,0.22240737080574036
1450,0.25410985946655273
1451,0.19110000133514404
1452,0.23235464096069336
1453,0.21540479362010956
1454,0.20056751370429993
1455,0.21572797000408173
1456,0.18677662312984467
1457,0.21752862632274628
1458,0.20810967683792114
1459,0.19606703519821167
1460,0.15148736536502838
1461,0.19310785830020905
1462,0.2522193491458893
1463,0.18831251561641693
1464,0.24519896507263184
1465,0.17012174427509308
1466,0.26299306750297546
1467,0.1983722448348999
1468,0.23358681797981262
1469,0.21347203850746155
1470,0.201449915766716
1471,0.20847274363040924
1472,0.2212992161512375
1473,0.21386535465717316
1474,0.22851917147636414
1475,0.27964478731155396
1476,0.2811480760574341
1477,0.1950189620256424
1478,0.2189999669790268
1479,0.2240380346775055
1480,0.20503519475460052
1481,0.186099573969841
1482,0.3735893964767456
1483,0.3130427300930023
1484,0.18761824071407318
1485,0.21457597613334656
1486,0.2391781061887741
1487,0.2432813197374344
1488,0.17807935178279877
1489,0.24451930820941925
1490,0.2584244906902313
1491,0.20582403242588043
1492,0.31889405846595764
1493,0.21175403892993927
1494,0.20034196972846985
1495,0.22905133664608002
1496,0.21140629053115845
1497,0.19456805288791656
1498,0.2216821014881134
1499,0.20806598663330078
1500,0.24684332311153412
1501,0.20498374104499817
1502,0.26852771639823914
1503,0.2626352310180664
1504,0.20036698877811432
1505,0.189020574092865
1506,0.21638643741607666
1507,0.22674258053302765
1508,0.2171194851398468
1509,0.24741777777671814
1510,0.19636592268943787
1511,0.2747563421726227
1512,0.24499449133872986
1513,0.21339499950408936
1514,0.2542725205421448
1515,0.3463793098926544
1516,0.23507799208164215
1517,0.26594865322113037
1518,0.22236263751983643
1519,0.24624450504779816
1520,0.25056523084640503
1521,0.2516494691371918
1522,0.27028268575668335
1523,0.2234487235546112
1524,0.20681357383728027
1525,0.3548225164413452
1526,0.2829093635082245
1527,0.1950996369123459
1528,0.20841866731643677
1529,0.2275562584400177
1530,0.24464233219623566
1531,0.2154541313648224
1532,0.2866240441799164
1533,0.24315756559371948
1534,0.22769877314567566
1535,0.25208938121795654
1536,0.22677487134933472
1537,0.3349725008010864
1538,0.26514294743537903
1539,0.20597034692764282
1540,0.18936847150325775
1541,0.23503339290618896
1542,0.29905542731285095
1543,0.20017637312412262
1544,0.23257216811180115
1545,0.31449803709983826
1546,0.33317145705223083
1547,0.21000784635543823
1548,0.23996655642986298
1549,0.20678593218326569
1550,0.24325770139694214
1551,0.2353900820016861
1552,0.2473510056734085
1553,0.22871296107769012
1554,0.2140389382839203
1555,0.24442145228385925
1556,0.25223487615585327
1557,0.24520248174667358
1558,0.16544339060783386
1559,0.17752361297607422
1560,0.23346537351608276
1561,0.30867230892181396
1562,0.2040741741657257
1563,0.25454840064048767
1564,0.38475894927978516
1565,0.20190215110778809
1566,0.18706214427947998
1567,0.21934252977371216
1568,0.1870861053466797
1569,0.28566378355026245
1570,0.20101170241832733
1571,0.2302883118391037
1572,0.26305362582206726
1573,0.23675628006458282
1574,0.24151889979839325
1575,0.16516722738742828
1576,0.18759602308273315
1577,0.2297632247209549
1578,0.22697855532169342
1579,0.22331422567367554
1580,0.17556147277355194
1581,0.19267235696315765
1582,0.24113592505455017
1583,0.23595696687698364
1584,0.2910608947277069
1585,0.2135479599237442
1586,0.23229147493839264
1587,0.22924624383449554
1588,0.1880684643983841
1589,0.22378581762313843
1590,0.28593751788139343
1591,0.21300888061523438
1592,0.19844472408294678
1593,0.2492944747209549
1594,0.21335294842720032
1595,0.18887114524841309
1596,0.23013365268707275
1597,0.1938697099685669
1598,0.1817779392004013
1599,0.22773687541484833
1600,0.2876998782157898
1601,0.22092923521995544
1602,0.1954043209552765
1603,0.22323554754257202
1604,0.20135992765426636
1605,0.3098593056201935
1606,0.21971958875656128
1607,0.17180685698986053
1608,0.19864517450332642
1609,0.19695575535297394
1610,0.19180820882320404
1611,0.18167154490947723
1612,0.29202306270599365
1613,0.24431322515010834
1614,0.23975521326065063
1615,0.23176398873329163
1616,0.20780213177204132
1617,0.2266537994146347
1618,0.20155784487724304
1619,0.2074979841709137
1620,0.2382015585899353
1621,0.1945861428976059
1622,0.19703350961208344
1623,0.17986682057380676
1624,0.19351914525032043
1625,0.22937874495983124
1626,0.24905593693256378
1627,0.21289363503456116
1628,0.20340260863304138
1629,0.25155842304229736
1630,0.21465499699115753
1631,0.3349640965461731
1632,0.16541151702404022
1633,0.2294452041387558
1634,0.22743338346481323
1635,0.25847527384757996
1636,0.18916788697242737
1637,0.18413476645946503
1638,0.17939350008964539
1639,0.18687433004379272
1640,0.23450694978237152
1641,0.28113001585006714
1642,0.2409454584121704
1643,0.16873393952846527
1644,0.17456701397895813
1645,0.22193236649036407
1646,0.19836342334747314
1647,0.1779601275920868
1648,0.2166953682899475
1649,0.26116272807121277
1650,0.1962592750787735
1651,0.2299506962299347
1652,0.3521248996257782
1653,0.26781314611434937
1654,0.24753569066524506
1655,0.22195729613304138
1656,0.24685615301132202
1657,0.17134547233581543
1658,0.3025917708873749
1659,0.35383719205856323
1660,0.24212394654750824
1661,0.18984518945217133
1662,0.1924823820590973
1663,0.21718941628932953
1664,0.20842806994915009
1665,0.2426726371049881
1666,0.19137042760849
1667,0.1585322767496109
1668,0.19174042344093323
1669,0.2632974088191986
1670,0.2658034861087799
1671,0.29028213024139404
1672,0.22967861592769623
1673,0.2632153034210205
1674,0.18735399842262268
1675,0.22936269640922546
1676,0.19778934121131897
1677,0.24832266569137573
1678,0.2192135900259018
1679,0.38412466645240784
1680,0.21528075635433197
1681,0.18910089135169983
1682,0.1830739974975586
1683,0.20952005684375763
1684,0.18741951882839203
